season,batter_id,1H SLG%,xSLG%,2H SLG%,Diff: xSLG from Actual,Diff: 1H SLG from Actual,Stacked SLG%,Diff: Stacked from Actual
2022,x8fb69e9a,0.5769230769,0.6248961229,0.5460526316,0.07884349130000001,0.03087044530000005,0.547270888658776,0.0012182570587760955
2017,x90acae08,0.5671641791,0.5303242242,0.5405405405,0.010216316299999972,0.026623638600000055,0.5616996538338785,0.021159113333878543
2023,x90acae08,0.5827338129,0.599492025,0.7280701754,0.12857815039999998,0.14533636249999993,0.6226219217108646,0.10544825368913535
2018,x911fc945,0.5595238095,0.5615677152,0.7593984962,0.19783078099999996,0.19987468669999997,0.5796897165907797,0.17970877960922027
2018,x91ee997a,0.5555555556,0.6184070064,0.7083333333,0.08992632690000002,0.1527777777,0.5596029389118087,0.14873039438819136
2022,x9460924b,0.5789473684,0.6268202129,0.5491803279,0.07763988499999996,0.029767040500000008,0.5872874047966903,0.03810707689669024
2022,x950400a0,0.6324786325,0.5912672516,0.5583333333,0.03293391830000003,0.07414529920000001,0.5808434655521566,0.02251013225215659
2018,x95f31889,0.5094339623,0.4838615633,0.7459016393,0.26204007599999996,0.23646767699999993,0.5408892706250974,0.20501236867490258
2018,x9662aa83,0.7338709677,0.7169604148,0.7540983607,0.03713794590000008,0.020227392999999982,0.6913379923400242,0.06276036835997578
2018,x969646e0,0.527607362,0.4737804857,0.6153846154,0.14160412970000003,0.08777725339999998,0.5533903613846718,0.06199425401532821
2022,x96e64f9f,0.5562913907,0.5474200722,0.4592592593,0.0881608129,0.0970321314,0.5460120505388897,0.08675279123888968
2023,x987b5e85,0.9135802469,0.8919844451,0.7961165049,0.0958679402,0.11746374199999998,0.765584565194148,0.030531939705851996
2017,x98e101a1,0.3434343434,0.4140819973,0.6927374302,0.2786554329,0.3493030868,0.46772757720017566,0.22500985299982434
2017,x9a42eb96,0.525,0.5159980774,0.5820895522,0.0660914748,0.057089552200000004,0.5314757227198683,0.05061382948013171
2019,x9aa0e83c,0.8392857143,0.8352086885,0.6465517241,0.18865696440000002,0.19273399020000004,0.6964923743339142,0.04994065023391425
2022,x9ab1a11b,0.4678362573,0.4833715785,0.475177305,0.008194273500000016,0.007341047699999992,0.5646973002653564,0.08951999526535637
2018,x9ce3b7a9,0.6727272727,0.6741803256,0.5181818182,0.15599850739999999,0.1545454545,0.634144973587853,0.11596315538785307
2017,x9d559f42,0.4475524476,0.4176222261,0.4451612903,0.02753906420000002,0.002391157300000002,0.4658805486478137,0.020719258347813685
2018,x9d559f42,0.6363636364,0.5413352436,0.4387096774,0.10262556619999996,0.19765395900000005,0.5272202243919288,0.08851054699192884
2017,x9df6a625,0.4965517241,0.5204253098,0.5145631068,0.005862203000000066,0.018011382699999967,0.5421553765232918,0.027592269723291873
2019,x9e4eaf8f,0.652892562,0.6187901142,0.683908046,0.06511793180000003,0.031015483999999982,0.612768809857954,0.07113923614204598
2018,x9ebbaacf,0.6,0.5266402588,0.4026845638,0.12395569499999998,0.19731543619999997,0.5956350048560317,0.1929504410560317
2017,x9f0c98fd,0.5950920245,0.5441113805,0.75,0.20588861950000004,0.15490797550000002,0.5779298294851429,0.17207017051485707
2018,x9ff2ab1c,0.6075949367,0.5662746188,0.5874125874,0.021137968600000057,0.020182349299999958,0.5327415492949648,0.05467103810503526
2023,xa06550d2,0.7857142857,0.7288221632,0.5742574257,0.1545647375,0.21145685999999997,0.6527698236137365,0.07851239791373643
2023,xa15f4112,0.6624203822,0.6710537467,0.8263888889,0.1553351422,0.16396850669999996,0.6730999323253481,0.1532889565746518
2018,xa2391a1b,0.6859504132,0.6530697405,0.522875817,0.13019392350000003,0.1630745962000001,0.6075948748460487,0.08471905784604872
2018,xa463e9dd,0.4680851064,0.5205891927,0.475177305,0.04541188770000004,0.007092198599999988,0.5316518191948578,0.05647451419485783
2021,xa463e9dd,0.609375,0.6051856279,0.3863636364,0.21882199149999998,0.2230113636,0.5171713957597373,0.13080775935973726
2023,xa47c9852,0.8440366972,0.7944388433,0.7401574803,0.05428136300000008,0.10387921690000002,0.7643526701190382,0.024195189819038232
2021,xa4d15324,0.787037037,0.7138594168,0.8409090909,0.1270496741,0.05387205389999994,0.6548333961545882,0.18607569474541175
2023,xa5459725,0.6329113924,0.6747524889,0.5407407407,0.13401174819999995,0.09217065170000005,0.650997458187188,0.11025671748718802
2023,xa58dc262,0.6639344262,0.6527716215,0.7745098039,0.1217381824,0.11057537770000003,0.6636254300138411,0.1108843738861589
2017,xa5fc39e9,0.703030303,0.6883601333,0.5746268657,0.11373326760000002,0.12840343730000003,0.6079647446280099,0.03333787892800988
2019,xa61b2077,0.7658536585,0.7202450636,0.7739130435,0.05366797990000005,0.00805938500000003,0.6658455195614454,0.10806752393855457
2021,xa61b2077,0.7633587786,0.7814328725,0.6446700508,0.1367628217000001,0.11868872780000006,0.6474658318617124,0.00279578106171241
2018,xa6bbcfce,0.6323529412,0.6270857418,0.6440677966,0.016982054800000035,0.011714855400000057,0.595178050561767,0.04888974603823304
2023,xa6f07229,0.7821782178,0.8017230648,0.7407407407,0.06098232410000004,0.04143747710000001,0.7360266904646497,0.004714050235350209
2019,xa80b825e,1.0714285714,1.0066588266,0.8220338983,0.1846249283000001,0.24939467310000007,0.7881286310399354,0.0339052672600646
2023,xa95999e5,0.4802259887,0.4854548395,0.5044247788,0.018969939300000016,0.024198790100000034,0.48222294823434986,0.02220183056565017
2017,xab6a7ab2,0.4912280702,0.4819416247,0.3142857143,0.1676559104,0.17694235589999996,0.5351389091601497,0.2208531948601497
2018,xab6a7ab2,0.5098039216,0.5359909207,0.4645669291,0.07142399159999996,0.04523699249999996,0.5405366942054073,0.07596976510540726
2017,xab74c751,0.7085020243,0.7608925514,0.8148148148,0.05392226339999995,0.10631279049999998,0.6772322575118395,0.1375825572881605
2018,xac3bf6a5,0.6014492754,0.6019269418,0.5196078431,0.08231909869999998,0.08184143230000007,0.5852136538744652,0.06560581077446526
2022,xac54d3f6,0.5562130178,0.6036324134,0.7090909091,0.1054584957000001,0.15287789130000007,0.5875003643868713,0.1215905447131288
2021,xadcd6e9b,0.5670103093,0.5755920017,0.4630872483,0.11250475340000005,0.10392306099999998,0.561941013359089,0.098853765059089
2023,xae07e136,0.3777777778,0.4387488895,0.4407894737,0.002040584199999973,0.0630116959,0.47812135508343623,0.03733188138343624
2022,xaf76e643,0.5950413223,0.4982560843,0.375,0.12325608430000001,0.22004132229999995,0.5055984675419314,0.13059846754193138
2021,xb0ac3991,0.5703703704,0.4816643044,0.3356643357,0.14599996870000004,0.23470603470000007,0.49836837082227703,0.16270403512227705
2017,xb105a89c,0.6324324324,0.6791807432,0.9064748201,0.22729407690000003,0.2740423877,0.6755213787546257,0.23095344134537432
2022,xb1150898,0.5578231293,0.6309049438,0.5384615385,0.09244340529999995,0.019361590799999995,0.5789364777596884,0.04047493925968837
2023,xb1150898,0.7569060773,0.7571876484,0.7615384615,0.004350813100000073,0.004632384200000006,0.6729190480231981,0.08861941347680191
2023,xb1562a37,0.41,0.4840099335,0.5086206897,0.024610756199999972,0.09862068969999999,0.47862544362193304,0.029995246078066917
2022,xb2049a30,0.612745098,0.5785936842,0.7048192771,0.12622559290000002,0.09207417910000004,0.5542768594502334,0.1505424176497666
2023,xb20d26e2,0.4880952381,0.4991485959,0.5035971223,0.004448526399999986,0.015501884199999982,0.5114215651858114,0.007824442885811411
2022,xb225c1ef,0.572815534,0.5355970883,0.4237288136,0.11186827469999999,0.14908672039999998,0.5212611763421222,0.09753236274212224
2022,xb2c9be49,0.6417910448,0.6131305979,0.7043478261,0.0912172282,0.06255678129999998,0.6008998108747772,0.10344801522522284
2023,xb30518f7,0.5547445255,0.5929986439,0.7810218978,0.18802325389999996,0.2262773723,0.6037662114399485,0.1772556863600515
2019,xb3a71b0d,0.6634615385,0.613762232,0.6462585034,0.0324962714,0.017203035099999986,0.5988638437718841,0.047394659628115954
2023,xb4417992,0.7875647668,0.7762558695,0.6074074074,0.16884846210000004,0.1801573594,0.6599765138448266,0.0525691064448266
2021,xb4cd3855,0.8181818182,0.8223910476,0.615942029,0.2064490186000001,0.20223978920000008,0.6794579874756721,0.06351595847567215
2018,xb4e1aa63,0.5934065934,0.5424389682,0.6220472441,0.07960827589999997,0.028640650699999992,0.5648779310942658,0.057169313005734246
2018,xb5023209,0.45,0.4554762099,0.4071428571,0.04833335280000001,0.042857142900000034,0.48058644038598075,0.07344358328598077
2019,xb5023209,0.5253164557,0.5563890481,0.4195804196,0.13680862850000003,0.10573603609999999,0.5058235269588209,0.08624310735882096
2017,xb528f12e,0.6775956284,0.6871536338,0.7919075145,0.10475388069999991,0.11431188609999998,0.6307099728018883,0.16119754169811162
2019,xb5d37e93,0.6436781609,0.6092801149,0.6695652174,0.060285102499999965,0.025887056500000005,0.5519687629678174,0.11759645443218258
2022,xb64ba125,0.768,0.6955961914,0.701754386,0.0061581946,0.06624561400000006,0.6158480879398436,0.08590629806015637
2019,xb71afe51,0.5793103448,0.6048731311,0.488372093,0.11650103809999995,0.09093825179999998,0.5743892856409829,0.0860171926409829
2018,xb75e9736,0.6946107784,0.6500287998,0.7647058824,0.11467708260000009,0.07009510400000007,0.5967825076439759,0.16792337475602415
2022,xb799a1af,0.7218045113,0.7765031399,0.5,0.2765031399,0.2218045113,0.6802649094020534,0.18026490940205342
2023,xb799a1af,0.5029239766,0.5441336827,0.6274509804,0.08331729770000007,0.12452700380000004,0.5425315592751296,0.08491942112487039
2023,xb7a1c139,0.5474452555,0.5385893105,0.5912408759,0.05265156539999993,0.04379562039999996,0.5713482353529251,0.019892640547074847
2017,xb96dc32c,0.48,0.5156959025,0.4680851064,0.047610796099999964,0.011914893599999976,0.5227604251957203,0.054675318795720296
2017,xb9c00d51,0.5646258503,0.6085332754,0.453125,0.15540827540000002,0.11150085030000001,0.5765124765896115,0.12338747658961147
2022,xba6752eb,0.68,0.6507819366,0.7339449541,0.08316301749999999,0.0539449541,0.6007710415231564,0.13317391257684363
2023,xbbd33d11,0.5169491525,0.4538343397,0.4632352941,0.009400954399999994,0.05371385839999998,0.45931075024361334,0.003924543856386631
2018,xbc09a705,0.5409090909,0.548670682,0.671875,0.12320431799999998,0.13096590910000006,0.5528015074528181,0.11907349254718191
2017,xbcf8ee3d,0.4117647059,0.4930126863,0.5842696629,0.09125697660000004,0.17250495700000001,0.5348645856944643,0.049405077205535775
2018,xbd2036ee,0.5024875622,0.5248837447,0.4580645161,0.0668192286,0.04442304610000003,0.5502011931727537,0.09213667707275375
2017,xbed99798,0.4873096447,0.5390920494,0.3235294118,0.2155626376,0.1637802329,0.5369588302974808,0.21342941849748082
2019,xbf42c16d,0.515625,0.5997467041,0.5517241379,0.048022566200000005,0.03609913789999997,0.5797592238274749,0.028035085927474945
2017,xc1ec06e6,0.5615384615,0.5893464309,0.525,0.06434643090000003,0.03653846149999995,0.5458165707814384,0.020816570781438393
2021,xc2aa610e,0.4545454545,0.537488764,0.4651162791,0.07237248490000003,0.010570824599999973,0.5563176025109318,0.09120132341093179
2019,xc4164f0b,0.5878787879,0.5781267571,0.4598540146,0.11827274250000003,0.1280247733,0.5396448916759784,0.07979087707597837
2022,xc727c40d,0.6968085106,0.6508276919,0.6857142857,0.03488659380000003,0.011094224900000005,0.5525206510555929,0.13319363464440714
2022,xc8583344,0.6766467066,0.6477863061,0.6153846154,0.032401690699999985,0.061262091200000035,0.6093764045109982,0.00600821088900183
2021,xc9a6fc5b,0.6893203883,0.7507197556,0.7027027027,0.04801705290000002,0.01338231440000004,0.7084243929462577,0.005721690246257682
2017,xca8738af,0.3959390863,0.46575463,0.6089385475,0.14318391749999998,0.21299946119999996,0.5195540162261612,0.08938453127383883
2023,xca8738af,0.5603864734,0.5702508751,0.455,0.11525087510000004,0.10538647340000001,0.5489269899874998,0.09392698998749976
2019,xcaee55ea,0.4623655914,0.4321315314,0.431372549,0.0007589823999999967,0.030993042400000004,0.47095432137974846,0.03958177237974847
2019,xcb090aee,0.7443609023,0.7013386891,0.7350993377,0.033760648600000054,0.009261564599999939,0.6507028657596674,0.08439647194033262
2019,xcca0fd0e,0.3834586466,0.379065951,0.3941605839,0.01509463289999996,0.010701937299999964,0.39932683209740993,0.005166248197409962
2022,xce4595c6,0.5339805825,0.5334138592,0.5862068966,0.052793037400000076,0.052226314100000004,0.5325344889282029,0.05367240767179715
2023,xcef79d6a,0.65,0.6068651472,0.5170454545,0.08981969270000001,0.13295454550000008,0.5759164545211242,0.05887100002112422
2022,xcf4340c5,0.5423728814,0.538474778,0.6475409836,0.10906620560000002,0.10516810220000006,0.5331045468715114,0.11443643672848858
2023,xcf87fff1,0.49,0.4798078156,0.4812834225,0.0014756068999999816,0.008716577499999989,0.49043765732203326,0.009154234822033258
2023,xd02c9f0c,0.5555555556,0.5733427017,0.6373056995,0.06396299780000003,0.08175014390000002,0.6076682396382296,0.029637459861770465
2019,xd1dd989f,0.5470383275,0.5275942174,0.5317919075,0.00419769010000004,0.015246419999999983,0.5279050728293448,0.0038868346706552037
2017,xd39bb30c,0.5225806452,0.5145866148,0.6573426573,0.14275604249999996,0.13476201209999994,0.5223699612702841,0.13497269602971584
2017,xd428d347,0.6477272727,0.6688680649,0.5892857143,0.07958235059999996,0.05844155839999998,0.6330727453600229,0.04378703106002291
2017,xd621c6f9,0.3775510204,0.4292570231,0.5317919075,0.10253488440000003,0.15424088710000006,0.4672087703029302,0.06458313719706987
2019,xd67e460c,0.5193370166,0.4768933881,0.4518518519,0.025041536199999992,0.06748516469999999,0.45667598222659755,0.004824130326597564
2022,xd6997537,0.6904761905,0.684985509,0.8514851485,0.16649963950000002,0.16100895800000004,0.6253898876324797,0.2260952608675203
2019,xd6a7278b,0.4836065574,0.4595491691,0.4475138122,0.01203535689999996,0.0360927452,0.49709467397915397,0.04958086177915394
2022,xd6a7278b,0.6300578035,0.6441613346,0.4636871508,0.18047418380000002,0.16637065269999995,0.5597907571073257,0.09610360630732573
2023,xd758ec91,0.6076555024,0.6373781633,0.5489130435,0.08846511979999994,0.05874245889999996,0.6221281408903607,0.0732150973903607
2019,xd8d11c23,0.6666666667,0.6286514804,0.606557377,0.022094103399999954,0.06010928969999996,0.5911819034621555,0.01537547353784452
2023,xd8e12b94,0.6038961039,0.6261111173,0.6422018349,0.016090717600000026,0.03830573100000001,0.6635641947624151,0.02136235986241508
2018,xd8f27801,0.506097561,0.5551810381,0.5757575758,0.020576537700000008,0.06966001479999995,0.5858288976011927,0.010071321801192745
2019,xd8f27801,0.7209302326,0.7058590911,0.8255033557,0.1196442646,0.1045731231,0.6459922211201317,0.17951113457986834
2019,xd9da8c04,0.6144578313,0.5681580693,0.5866666667,0.018508597399999993,0.027791164599999973,0.5712744509983434,0.015392215701656609
2023,xda60a354,0.7028985507,0.6458389725,0.5636363636,0.08220260889999997,0.13926218709999993,0.5689115680311563,0.005275204431156255
2022,xdb449abd,0.5148514851,0.5884349559,0.5210084034,0.06742655249999996,0.0061569182999999805,0.48464793011500973,0.03636047328499026
2018,xdbadc986,0.4,0.3996332103,0.5,0.10036678970000001,0.09999999999999998,0.45085165904753133,0.04914834095246867
2021,xdbadc986,0.5074626866,0.5267750185,0.4732142857,0.053560732799999955,0.03424840090000003,0.5220016745389504,0.048787388838950396
2023,xdcca3a30,0.6257668712,0.5992169526,0.5225225225,0.07669443009999999,0.10324434869999999,0.5934089593610139,0.07088643686101392
2019,xdd93681d,0.5755813953,0.5834990213,0.5963302752,0.012831253900000061,0.020748879900000072,0.5710345403759103,0.025295734824089755
2018,xdd9b18a3,0.5818181818,0.549291472,0.519379845,0.02991162699999994,0.062438336799999994,0.5700718335690897,0.05069198856908974
2023,xdd9b18a3,0.9185185185,0.9117686519,0.5964912281,0.3152774238,0.3220272904,0.7540502236917614,0.15755899559176145
2023,xde559809,0.4239631336,0.458643443,0.387755102,0.07088834099999997,0.03620803159999997,0.5013634645144691,0.1136083625144691
2023,xe04cbca0,0.4615384615,0.5143336761,0.5172413793,0.0029077032000000003,0.05570291780000003,0.5521369226570432,0.034895543357043146
2023,xe0ef090a,0.4172661871,0.447363874,0.5092592593,0.06189538530000005,0.09199307220000003,0.4749520019613733,0.03430725733862672
2017,xe17e997a,0.4259259259,0.3494750129,0.4516129032,0.10213789030000003,0.025686977300000025,0.4419466360261204,0.009666267173879639
2017,xe1e164de,0.7983193277,0.7350007386,0.9006622517,0.1656615131,0.102342924,0.6756516182580441,0.22501063344195593
2022,xe2980afc,0.6580645161,0.6752958236,0.7985611511,0.12326532750000008,0.14049663499999998,0.6514945985062468,0.14706655259375323
2018,xe3a536c4,0.6089385475,0.5570086261,0.5826771654,0.025668539300000015,0.026261382099999953,0.5822481018854884,0.0004290635145116628
2019,xe3a536c4,0.7666666667,0.7169607798,0.5365853659,0.1803754138999999,0.2300813008,0.642412532435447,0.10582716653544699
2019,xe40cc124,0.6934673367,0.7405835636,0.5798319328,0.1607516308,0.11363540390000004,0.6346792206345739,0.05484728783457393
2018,xe4b0204e,0.4347826087,0.4508251403,0.5459770115,0.09515187120000002,0.11119440279999998,0.4444191531142625,0.1015578583857375
2017,xe66ae8ce,0.4832214765,0.4409603144,0.3452380952,0.09572221920000001,0.13798338130000004,0.4369829830757528,0.0917448878757528
2018,xe7e27d6f,0.4351851852,0.3986623199,0.4285714286,0.02990910870000002,0.006613756599999965,0.4806194059638109,0.05204797736381089
2018,xe86ec770,0.5789473684,0.5582907827,0.5578231293,0.0004676533999999899,0.021124239100000053,0.5639345263115167,0.00611139701151675
2018,xe964e40c,0.57,0.5695069504,0.5149253731,0.05458157730000002,0.05507462689999998,0.603096349271393,0.08817097617139302
2019,xea52afd4,0.4761904762,0.516515641,0.5167785235,0.00026288249999995017,0.040588047299999985,0.5521009119105535,0.035322388410553573
2019,xea571453,0.6764705882,0.6291211446,0.5962732919,0.03284785270000001,0.08019729629999994,0.6042350332806219,0.00796174138062189
2022,xead44c76,0.5072463768,0.4955340399,0.4785276074,0.0170064325,0.028718769399999955,0.4952968764092667,0.016769269009266674
2023,xead44c76,0.3483146067,0.3708074334,0.3760683761,0.005260942699999993,0.027753769400000017,0.4095694935291121,0.033501117429112104
2017,xec19307a,0.5271317829,0.4356187037,0.339869281,0.09574942269999998,0.18726250189999993,0.451811579437706,0.11194229843770598
2017,xec3deeba,0.4497816594,0.4614915473,0.3882352941,0.07325625320000001,0.06154636529999996,0.45271696347115586,0.06448166937115585
2019,xec3deeba,0.3881578947,0.4090162578,0.4166666667,0.007650408900000016,0.028508772000000016,0.4637030996209326,0.04703643292093257
2023,xed75f5b0,0.6691176471,0.6732435787,0.652173913,0.021069665699999907,0.01694373409999994,0.611476004994632,0.0406979080053681
2022,xefe36796,0.4472361809,0.4584706369,0.4137931034,0.04467753350000003,0.03344307750000003,0.48524888989492077,0.07145578649492079
2019,xf0998443,0.7840909091,0.6980839643,0.4827586207,0.2153253436,0.30133228840000004,0.644960677652362,0.162202056952362
2021,xf1801e57,0.4411764706,0.5255454194,0.4671052632,0.05844015619999998,0.025928792600000028,0.5813045149365994,0.1141992517365994
2021,xf1eeaacb,0.406504065,0.4425189321,0.5,0.057481067900000016,0.09349593499999997,0.4258167908715631,0.0741832091284369
2017,xf27b12cd,0.4867256637,0.5157633419,0.4822335025,0.03352983939999993,0.0044921611999999556,0.537775842224919,0.05554233972491901
2017,xf35c8516,0.6145833333,0.589446942,0.5,0.08944694200000003,0.11458333330000003,0.581130924839103,0.081130924839103
2018,xf4bbbe2f,0.5826086957,0.5608132404,0.44,0.12081324040000002,0.14260869569999995,0.5655413115499215,0.12554131154992149
2017,xf50e9174,0.650887574,0.6295607979,0.6036036036,0.025957194299999986,0.047283970399999986,0.6064378896337654,0.002834286033765454
2017,xf7337413,0.6213592233,0.6173503468,0.5664335664,0.05091678040000003,0.054925656900000064,0.581763742121689,0.015330175721689043
2022,xf7e25eb9,0.5431034483,0.5796383825,0.7465753425,0.16693696000000002,0.2034718942,0.6267899743739616,0.11978536812603846
2017,xf83a2dc5,0.503030303,0.5348962957,0.496,0.03889629569999997,0.00703030299999996,0.5122313850364613,0.016231385036461266
2021,xf90c7ff4,0.3739130435,0.5054289445,0.6477272727,0.1422983282,0.2738142292,0.5854304865024638,0.0622967861975362
2018,xf9d65abc,0.4521276596,0.4426492326,0.4768211921,0.034171959500000015,0.024693532500000004,0.4421808503717468,0.0346403417282532
2019,xfa17ffbc,0.8176470588,0.8284905826,0.756302521,0.07218806160000002,0.06134453780000004,0.7175525638148805,0.03874995718511942
2017,xfa5a3605,0.5714285714,0.5888995216,0.7927927928,0.2038932712,0.2213642214,0.5870561674570833,0.2057366253429167
2019,xfa856273,0.5673076923,0.4966986363,0.6338028169,0.13710418059999996,0.06649512459999996,0.5244640118692594,0.10933880503074056
2018,xfc122006,0.5327102804,0.5569657299,0.6516129032,0.09464717329999994,0.11890262279999997,0.5929206024127538,0.05869230078724619
2019,xfc405059,0.7532467532,0.7839180092,0.6390977444,0.1448202648,0.1141490088,0.6952358576156801,0.056138113215680074
2018,xfc927d43,0.6809815951,0.6585448095,0.4782608696,0.18028393990000002,0.20272072549999998,0.6175337298514538,0.1392728602514538
2019,xfc9d1e9d,0.525862069,0.5118738372,0.5882352941,0.07636145689999996,0.062373225099999985,0.5023589810647291,0.08587631303527088
2018,xfd8987d9,0.7207207207,0.6637702461,0.6134453782,0.050324867900000014,0.10727534250000004,0.5651110294973147,0.04833434870268527
2018,xfe25e919,0.6273291925,0.6251929147,0.4193548387,0.20583807600000004,0.20797435379999996,0.6126520191376645,0.19329718043766453
2017,xfed85355,0.6529680365,0.6522283685,0.7522123894,0.09998402090000003,0.0992443529,0.6130046568559013,0.13920773254409868
2022,xfed85355,0.5664335664,0.5890259109,0.520661157,0.06836475389999996,0.045772409399999936,0.5987375520569618,0.07807639505696173
